ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID
..\..\world\expansion06\doodads\7xp_kelpbush_c01.obj;18707.861328125;-145.76040649414062;17913.142578125;-6.049861431121826;47.999969482421875;12.291781425476074;0;0.8291015625;27601501;m2;1342503
..\..\world\expansion06\doodads\7xp_bullkelp_c05.obj;19056.322265625;-128.04495239257812;18113.845703125;1.9416972398757935;210.49993896484375;2.376743793487549;0;1.1396484375;27602204;m2;1342908
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19174.005859375;-130.8085174560547;17953.955078125;0;300.07598876953125;0;0;5.4609375;27602099;m2;1334386
..\..\world\expansion06\doodads\araknashal\7an_rockstackcluster_b01.obj;18839.654296875;-140.6078338623047;17811.314453125;9.093931198120117;219;6.508459091186523;0;3.009765625;27602131;m2;1108217
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19161.306640625;-120.84268951416016;18056.958984375;0;256.6289978027344;0;0;5.08203125;27602191;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18986.70703125;-123.76638793945312;17785.943359375;0;255.3709259033203;0;0;5.08203125;27601322;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19175.75390625;-119.61295318603516;18079.796875;0;343.62896728515625;0;0;5.0224609375;27602160;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c04.obj;19120.44140625;-104.4697265625;18166.376953125;2.41369891166687;58.5;-2.134840488433838;0;1.3095703125;27602170;m2;1342907
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18708.662109375;-140.09104919433594;17796.966796875;0;36.50006103515625;0;0;4.7099609375;27601460;m2;1334379
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18722.818359375;-140.3150177001953;17857.470703125;0;137.99996948242188;0;0;4.7099609375;27601513;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpbush_c02.obj;18718.896484375;-136.0433349609375;17856.166015625;0;221.4998779296875;0;0;1;27601455;m2;1342504
..\..\world\expansion06\doodads\7xp_kelpbush_c02.obj;18710.720703125;-135.6300811767578;17793.384765625;0;120;0;0;1;27601465;m2;1342504
..\..\world\expansion06\doodads\7xp_bullkelp_c04.obj;19114.392578125;-97.07008361816406;18193.42578125;2.7380497455596924;138.49996948242188;1.6592283248901367;0;1.26953125;27602196;m2;1342907
..\..\world\expansion06\doodads\araknashal\7an_rockstackcluster_c01.obj;19142.544921875;-81.13594055175781;17833.3203125;-3.0253326892852783;82.00006103515625;6.592911243438721;0;1.369140625;27602085;m2;1108757
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18823.17578125;-127.0576171875;17899.173828125;0;199.85089111328125;0;0;4.3251953125;27601477;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19005.41015625;-129.0379638671875;17809.69921875;0;350.8709716796875;0;0;4.171875;27601306;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19060.62890625;-124.59062957763672;17780.46875;0;121.5001220703125;0;0;4.0791015625;27608139;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpbush_b01.obj;19136.068359375;-126.17117309570312;18075.34375;4.140251159667969;249.50003051757812;-0.9265303015708923;0;1;27601542;m2;1342502
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18667.109375;-121.5392837524414;17623.419921875;0;241.44598388671875;0;0;3.9736328125;27601805;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19165.83203125;-125.60691833496094;18057.326171875;0;28.554046630859375;0;0;3.9736328125;27602149;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpbush_c02.obj;19203.67578125;-111.85101318359375;17833.576171875;0;270;0;0;0.83984375;27601255;m2;1342504
..\..\world\expansion06\doodads\7xp_kelpbush_c01.obj;18915.439453125;-138.1463165283203;17870.650390625;0;179;0;0;0.6298828125;27601213;m2;1342503
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19105.111328125;-133.05126953125;17937.6171875;0;161;0;0;3.76953125;27601434;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19120.357421875;-125.69967651367188;17894.814453125;0;8.871063232421875;0;0;3.72265625;27602124;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18762.994140625;-131.4741668701172;17916.375;0;234.44595336914062;0;0;3.7041015625;27601514;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpbush_c02.obj;19115.87890625;-116.96922302246094;17772.521484375;0;258;0;0;0.7890625;27601263;m2;1342504
..\..\world\expansion06\doodads\araknashal\7an_rockstackcluster_c01.obj;19162.64453125;-105.73145294189453;17866.099609375;-3.0253348350524902;82.00009155273438;6.592911720275879;0;1.1298828125;27602093;m2;1108757
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18778.5625;-140.0147247314453;17870.974609375;0;344.99993896484375;0;0;3.6298828125;27601466;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18683.541015625;-141.2733612060547;17843.8359375;0;250.50001525878906;0;0;3.6298828125;27601520;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19120.37890625;-124.6697769165039;17898.568359375;0;152.5;0;0;3.5498046875;27602111;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19038.552734375;-131.06832885742188;18077.314453125;0;57.12896728515625;0;0;3.5224609375;27601944;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18683.642578125;-138.0605010986328;17812.646484375;0;349.35107421875;0;0;3.5048828125;27601469;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18743.171875;-136.80181884765625;17878.861328125;0;90.8509521484375;0;0;3.5048828125;27601500;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19019.791015625;-125.02207946777344;17807.4296875;0;266.4999694824219;0;0;3.3896484375;27601262;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18718.884765625;-130.6901397705078;17847.931640625;0;337.99993896484375;0;0;3.3798828125;27601479;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18718.794921875;-130.0582275390625;17795.013671875;0;236.50006103515625;0;0;3.3798828125;27601483;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19036.54296875;-140.29673767089844;18079.564453125;0;83;0;0;3.2890625;27601907;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;18958.392578125;-124.51661682128906;17742.908203125;0;270;0;0;3.2099609375;27602259;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18754.775390625;-131.38381958007812;17923.978515625;0;29.4998779296875;0;0;3.099609375;27601530;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19177.201171875;-125.02432250976562;17948.451171875;0;172.8709716796875;0;0;3.0625;27602094;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;18987.626953125;-125.43289947509766;17764.35546875;0;57.0001220703125;0;0;2.9794921875;27608143;m2;1342896
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;19221.75;-108.60822296142578;17788.376953125;11.246418952941895;61.500030517578125;19.41192626953125;0;1.919921875;27601369;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;18868.923828125;-140.65528869628906;18004.46484375;15.716864585876465;61;22.138229370117188;0;5.009765625;27601851;m2;1120368
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18706.611328125;-134.22618103027344;17896.005859375;0;270;0;0;2.8896484375;27601450;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19039.283203125;-131.39822387695312;18073.03515625;0;23.92401123046875;0;0;2.8603515625;27601445;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19143.31640625;-131.31613159179688;17888.357421875;0;191.99996948242188;0;0;2.859375;27602097;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19114.98828125;-134.86740112304688;17786.8125;0;270;0;0;2.8291015625;27601304;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19133.572265625;-121.43128967285156;18095.857421875;0;16.62896728515625;0;0;2.822265625;27602177;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19071.634765625;-122.77610778808594;17772.763671875;0;142.49996948242188;0;0;2.8193359375;27601291;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19064.224609375;-130.3311004638672;17781.46484375;0;35.851043701171875;0;0;2.78515625;27602258;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19152.576171875;-130.25851440429688;17893.1953125;0;197.5;0;0;2.779296875;27602109;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18743.314453125;-130.52574157714844;17890.173828125;0;12.99993896484375;0;0;2.76953125;27601475;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18672.529296875;-131.8018341064453;17810.53125;0;271.5000305175781;0;0;2.76953125;27601497;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19044.361328125;-143.91363525390625;18077.67578125;0;290.64898681640625;0;0;2.7646484375;27601892;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19007.615234375;-128.1085968017578;17902.0546875;28.298105239868164;287.9869689941406;19.93377685546875;0;2.69921875;27601446;m2;1342896
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18678.69921875;-132.2719268798828;17799.939453125;0;96.5760498046875;0;0;2.740234375;27601453;m2;1334379
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18744.705078125;-130.69898986816406;17850.857421875;0;198.07589721679688;0;0;2.740234375;27601481;m2;1334379
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19044.74609375;-129.90087890625;17910.17578125;1.6508607864379883;84.9439697265625;-1.4891740083694458;0;3.2197265625;27602029;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19119.92578125;-132.2821807861328;17780.951171875;0;270;0;0;2.6591796875;27602220;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18678.939453125;-136.95248413085938;17756.017578125;0;196.4999237060547;0;0;2.609375;27601227;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18734.01953125;-136.40907287597656;17804.9609375;0;146.5;0;0;2.609375;27601550;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19106.845703125;-72.5512466430664;17722.578125;6.673189640045166;19.999969482421875;7.96688985824585;0;2.509765625;27602003;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18953.0390625;-125.06204223632812;17759.904296875;0;171;0;0;2.58984375;27601273;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19133.1328125;-124.26632690429688;18093.126953125;0;40;0;0;2.58984375;27602183;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19090.236328125;-132.06106567382812;17932.64453125;0;65.5;0;0;2.58984375;27601426;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19121.603515625;-132.21473693847656;18051.017578125;0;261.9999694824219;0;0;2.58984375;27602143;m2;1334387
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18691.595703125;-129.99282836914062;17768.892578125;0;320;0;0;2.5693359375;27601211;m2;1334379
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18732.291015625;-128.91641235351562;17822.93359375;0;270;0;0;2.5693359375;27601241;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19063.119140625;-124.81881713867188;17788.564453125;0;355.075927734375;0;0;2.5302734375;27601210;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19052.40234375;-127.36681365966797;18116.15625;0;340.5;0;0;2.529296875;27601999;m2;1334386
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;18885.65625;-136.424560546875;17985.521484375;9.290972709655762;2.5;14.787755966186523;0;4.919921875;27601859;m2;1120368
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18949.283203125;-135.071533203125;17791.361328125;0;270;0;0;2.51953125;27601234;m2;1334379
..\..\world\expansion06\doodads\aszuna\7az_coastrock_b02.obj;19217.1484375;-44.64813995361328;17578.5859375;22.332345962524414;295.99993896484375;21.29593849182129;0;1.08984375;27608406;m2;1120481
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19086.369140625;-127.62747955322266;17777.091796875;0;270;0;0;2.4599609375;27602238;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;19155.8125;-120.66168975830078;18125.474609375;4.8982157707214355;5;-6.964702606201172;0;6.3193359375;27601447;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19159.43359375;-120.82241821289062;18122.814453125;0;77.49996948242188;0;0;6.9794921875;27601436;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19156.44140625;-121.7503662109375;17890.876953125;0;224.49993896484375;0;0;2.4091796875;27602079;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19005.595703125;-128.7775421142578;17852.78515625;12.768020629882812;29.26702880859375;16.68917465209961;0;2.19921875;27602020;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19071.302734375;-129.24807739257812;18099.966796875;0;37.999969482421875;0;0;2.359375;27602057;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19045.408203125;-124.4860610961914;17803.416015625;0;37.87103271484375;0;0;2.3525390625;27601264;m2;1334385
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;19014.310546875;-133.2099151611328;17816.28125;0;270;0;0;2.2998046875;27601260;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18678.130859375;-131.8099822998047;17847.908203125;0;90.50006103515625;0;0;2.2998046875;27601492;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18783.048828125;-130.73011779785156;17876.048828125;0;184.99993896484375;0;0;2.2998046875;27601526;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18966.419921875;-124.91419982910156;17754.736328125;0;270;0;0;2.25;27601237;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;18961.044921875;-122.11490631103516;17717.357421875;0;270;0;0;2.2392578125;27602261;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19159.52734375;-126.74295043945312;17895.61328125;4.356257438659668;67.5;19.663410186767578;0;2;27602122;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;18992.568359375;-121.20514678955078;17780.26953125;0;269.4999694824219;0;0;2.2294921875;27602239;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19039.732421875;-126.03032684326172;17783.134765625;0;270;0;0;2.189453125;27601299;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19093.89453125;-130.8942413330078;17934.53515625;0;287.85101318359375;0;0;2.134765625;27601415;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19106.64453125;-131.4901885986328;17933.78515625;0;23.35101318359375;0;0;2.134765625;27602092;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19180.666015625;-122.77913665771484;17946.986328125;0;185.5;0;0;2.109375;27602043;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19011.544921875;-124.6935806274414;17786.7578125;0;270;0;0;2.0498046875;27601236;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;19028.609375;-127.71939849853516;17803.05859375;-0.9770129919052124;183.85101318359375;1.515079140663147;0;2.025390625;27601235;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19118.32421875;-131.92347717285156;17890.76953125;0;299.575927734375;0;0;2.041015625;27602113;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18700.744140625;-138.10873413085938;17755.8203125;0;95.00006103515625;0;0;2.0390625;27601219;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18748.185546875;-136.6816864013672;17821.5390625;0;45.000030517578125;0;0;2.0390625;27601487;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18665.5546875;-124.8646011352539;17594.515625;0;328;0;0;2.0390625;27601787;m2;1334385
..\..\world\expansion06\doodads\araknashal\7an_rock_07.obj;18643.36328125;-132.1811065673828;17980.744140625;-15.75582218170166;338.3201904296875;-6.048715114593506;0;4.083984375;27601356;m2;1116142
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;18967.171875;-126.98578643798828;17812.23046875;0;3.5;0;0;2.01953125;27601280;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19124.533203125;-128.8937530517578;18059.49609375;0;290.49993896484375;0;0;2.01953125;27602110;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19006.916015625;-128.96678161621094;17852.595703125;31.653282165527344;260.99737548828125;37.289161682128906;0;1.76953125;27602072;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19100.89453125;-73.84696197509766;17721.80859375;0;270;0;0;2.009765625;27601209;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19035.84375;-129.2091827392578;18073.064453125;0;288;0;0;1.9892578125;27601997;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19197.34765625;-114.27896118164062;18126.666015625;0;288;0;0;1.9892578125;27601422;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19092.712890625;-128.75291442871094;18100;0;242.99996948242188;0;0;1.9892578125;27601946;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18964.755859375;-133.6958465576172;17811.53125;0;256.8509826660156;0;0;1.9853515625;27601279;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18743.576171875;-134.16542053222656;17915.44140625;0;58.8509521484375;0;0;1.9853515625;27601424;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19126.15234375;-135.2184600830078;18061.416015625;0;37.148956298828125;0;0;1.9853515625;27602179;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19042.640625;-139.5487823486328;18032.982421875;0;241.07603454589844;0;0;1.98046875;27602037;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19065.611328125;-130.4888458251953;18101.0546875;0;51.92401123046875;0;0;1.98046875;27602054;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19203.6328125;-128.33522033691406;18041.02734375;0;302;0;0;1.9697265625;27601431;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18667.61328125;-125.60590362548828;17604.583984375;0;328;0;0;1.9697265625;27601745;m2;1334385
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18814.521484375;-131.9015350341797;17879.453125;0;270;0;0;1.9296875;27601488;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19074.423828125;-122.12242126464844;17783.6640625;0;270;0;0;1.8994140625;27601212;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19046.18359375;-128.7541046142578;18071.78515625;0;285.5;0;0;1.869140625;27602174;m2;1334386
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;19036.57421875;-123.4716567993164;17778.876953125;-20.981475830078125;149.50006103515625;-3.1266908645629883;0;2.3798828125;27601325;m2;1344518
..\..\world\expansion06\doodads\araknashal\7an_rock_07.obj;19220.193359375;-70.1721420288086;17718.951171875;10.31267261505127;290.49993896484375;8.43233871459961;0;3.7890625;27601341;m2;1116142
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;19105.21875;-71.82062530517578;17730.349609375;-20.981481552124023;149.50006103515625;-3.126689910888672;0;2.3798828125;27604330;m2;1344518
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18814.095703125;-126.87947845458984;17898.337890625;0;61.350921630859375;0;0;1.8154296875;27601545;m2;1334385
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;19085.642578125;-128.02017211914062;17918.189453125;-11.17703914642334;228.97576904296875;-2.7520952224731445;0;3.3671875;27601338;m2;1344517
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18765.421875;-134.5860595703125;17947.54296875;0;250;0;0;1.7998046875;27601454;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18955.751953125;-125.79560089111328;17710.939453125;0;270;0;0;1.7998046875;27601261;m2;1334387
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;18699.416015625;-139.67225646972656;17919.38671875;0;270;0;0;1.76953125;27601484;m2;1334379
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;19192.794921875;-112.78630828857422;17816.859375;1.3493751287460327;20;-2.679384708404541;0;3.2998046875;27601385;m2;1120368
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19111.275390625;-129.63343811035156;17896.474609375;0;197.5;0;0;1.759765625;27602100;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19186.072265625;-126.89700317382812;18137.365234375;0;295.64892578125;0;0;1.7548828125;27601915;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;19043.556640625;-129.60536193847656;17911.1875;-10.93801212310791;169.89697265625;-5.52700662612915;0;1.83984375;27602073;m2;1342896
..\..\world\expansion03\doodads\vashjir\bones\vj_whalebones_04.obj;19107.083984375;-70.7403793334961;17718.09375;4.898224353790283;220.5;-56.06264877319336;0;1;27601375;m2;338510
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18962.2109375;-128.46124267578125;17806.833984375;0;216.07598876953125;0;0;1.73046875;27601318;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18702.69921875;-131.1835479736328;17879.638671875;0;292.575927734375;0;0;1.73046875;27601470;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19128.853515625;-129.43174743652344;18057.814453125;0;163.42401123046875;0;0;1.73046875;27602163;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19177.74609375;-122.91120147705078;17951.38671875;0;306.57586669921875;0;0;1.6904296875;27602112;m2;1334386
..\..\world\expansion06\doodads\araknashal\7an_rock_07.obj;18688.970703125;-133.86256408691406;17990.251953125;29.791175842285156;149.90655517578125;-16.137523651123047;0;3.044921875;27601395;m2;1116142
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;19008.52734375;-130.89932250976562;17901.662109375;-3.6804537773132324;246.31576538085938;5.397057056427002;0;4.369140625;27601421;m2;1342894
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18668.134765625;-125.47396087646484;17601.21484375;0;17.5;0;0;1.6396484375;27601782;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19127.046875;-126.61563110351562;17766.330078125;0;288;0;0;1.619140625;27601214;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19098.79296875;-75.05693054199219;17726.91796875;0;270;0;0;1.619140625;27602219;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19154.943359375;-122.24308013916016;17890.791015625;0;197.99993896484375;0;0;4.599609375;27602120;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;19147.642578125;-120.14241790771484;18114.767578125;0;203.62899780273438;0;0;1.591796875;27602162;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19115.685546875;-125.80642700195312;17898.642578125;0;358.37091064453125;0;0;1.591796875;27602126;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;19181.318359375;-122.80045318603516;17949.1015625;0;185.5;0;0;1.5693359375;27602075;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;19049.70703125;-124.31228637695312;17787.01171875;0;257;0;0;4.509765625;27601551;m2;1342893
