ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20075.8671875;-64.30586242675781;17401.794921875;0;96.9998779296875;0;0;2.4091796875;27612893;m2;1334386
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;20253.046875;-102.09870910644531;17200.08203125;0;261.07598876953125;0;0;2.390625;27650728;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20133.67578125;-79.90692901611328;17539.6796875;0;22;0;0;2.3896484375;27612170;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20157.09765625;-82.68428802490234;17504.93359375;0;279.5000305175781;0;0;2.349609375;27612086;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20126.12890625;-72.86524200439453;17341.19140625;0;290.9999694824219;0;0;2.349609375;27612099;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20258.654296875;-93.38419342041016;17430.9375;0;200.50006103515625;0;0;2.33984375;27650655;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20101.4453125;-65.10679626464844;17225.3046875;0;286.8709716796875;0;0;2.3125;27612109;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20262.474609375;-104.44436645507812;17198.76953125;0;140.00006103515625;0;0;2.26953125;27650679;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20128.8828125;-81.4620590209961;17514.77734375;0;5;0;0;2.26953125;27612157;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20195.61328125;-94.96168518066406;17607.138671875;4.356248378753662;157.5;19.66339683532715;0;2;27612001;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpbush_c02.obj;20062.189453125;-74.945556640625;17402.25390625;-3.2058866024017334;0;-2.443873167037964;0;0.4599609375;27612913;m2;1342504
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20274.7890625;-99.8393325805664;17432.541015625;0;33.87103271484375;0;0;2.22265625;27650748;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20118.216796875;-67.29997253417969;17301.099609375;0;84.00018310546875;0;0;2.6298828125;27612095;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20132.716796875;-70.1404800415039;17430.17578125;0;0;0;0;2.2099609375;27612149;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20133.875;-70.52173614501953;17443.2734375;0;113.8709716796875;0;0;2.1826171875;27612132;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20046.86328125;-80.91715240478516;17452.28125;0;351;0;0;2.1591796875;27612895;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20264.021484375;-116.87551879882812;17066.814453125;0;269.35089111328125;0;0;2.1552734375;27651380;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20106.251953125;-72.53337860107422;17239.529296875;0;183;0;0;2.1298828125;27612035;m2;1334387
..\..\world\expansion07\doodads\riverzone\8riv_brambleslarge_a02.obj;19725.396484375;62.91036605834961;17192.05859375;-22.2750186920166;334.5001220703125;72.2252426147461;0;4.33984375;27238397;m2;3490409
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20129.5;-84.37421417236328;17512.59375;-0.44634902477264404;3.000030517578125;-0.6355277895927429;0;2.5791015625;27612151;m2;1342896
..\..\world\expansion07\doodads\riverzone\8riv_brambleslarge_c01.obj;19740.005859375;66.65681457519531;17100.71875;-28.50217628479004;333.5;10.264572143554688;0;3.3798828125;27384800;m2;3490412
..\..\world\expansion06\doodads\7xp_bullkelp_c05.obj;20175.158203125;-72.2331314086914;17457.267578125;0;281.9999694824219;0;0;0.5;27611839;m2;1342908
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20258.57421875;-105.1927719116211;17188.634765625;0;73.50006103515625;0;0;2.0791015625;27650727;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpblue_b01.obj;20240.19921875;-106.10514831542969;17159.501953125;0;9.5;0;0;2.0791015625;27651547;m2;1334380
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20061.75;-75.84209442138672;17449.8203125;0;334;0;0;2.0390625;27612894;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20096.697265625;-65.7490234375;17244.064453125;0;183;0;0;2.009765625;27612027;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20036.369140625;-80.7853775024414;17469.15234375;1.038161277770996;123.99996948242188;5.74281120300293;0;1.859375;27612902;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20165.556640625;-74.15330505371094;17464.013671875;0;0;0;0;1.9599609375;27611922;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20134.787109375;-75.03594207763672;17396.693359375;0;0;0;0;1.919921875;27612156;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20134.900390625;-73.96392059326172;17344.232421875;0;358.5;0;0;1.919921875;27612160;m2;1334387
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19763.68359375;64.14960479736328;17228.90234375;-16.21640968322754;80.99429321289062;3.0422165393829346;0;1.4091796875;27348036;m2;1093797
..\..\world\expansion06\doodads\7xp_bullkelp_c03.obj;20226.775390625;-95.77581787109375;17202.001953125;0;260;0;0;0.529296875;27650724;m2;1342906
..\..\world\expansion07\doodads\riverzone\8riv_brambles_a02.obj;19779.630859375;46.4252815246582;17089.375;-5.579753398895264;45.43865966796875;-30.129440307617188;0;3.8193359375;27229279;m2;1720131
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20043.740234375;-75.65269470214844;17427.611328125;0;290.9999694824219;0;0;1.8095703125;27612916;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20161.517578125;-83.91287231445312;17506.896484375;0;61.85101318359375;0;0;1.794921875;27612118;m2;1334386
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;20234.158203125;-108.98014068603516;17151.791015625;0;18.5;0;0;1.7890625;27651523;m2;1334379
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;20116.859375;-89.3903579711914;17573.87109375;1.3493735790252686;110.00015258789062;-2.679384469985962;0;3.2998046875;27612168;m2;1120368
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20260.1328125;-117.04209899902344;17064.39453125;-1.340033769607544;290.4999694824219;8.438228607177734;0;1.6591796875;27651359;m2;1342896
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20270.103515625;-99.22369384765625;17430.775390625;0;118.50009155273438;0;0;1.69921875;27650747;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20268.982421875;-100.52236938476562;17475.04296875;0;306.0760498046875;0;0;1.6904296875;27650731;m2;1334385
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20151.119140625;-73.40692901611328;17461.42578125;0;341.5;0;0;1.6796875;27611917;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20233.521484375;-105.51441955566406;17159.79296875;0;334.5;0;0;1.6591796875;27651554;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20265.560546875;-94.1083984375;17419.568359375;0;330.00006103515625;0;0;1.5791015625;27650735;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20143.0859375;-69.00917053222656;17434.705078125;0;113.5001220703125;0;0;1.619140625;27612164;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20076.84765625;-64.01738739013672;17400.658203125;0;70.49993896484375;0;0;4.599609375;27612899;m2;1342893
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20155.91796875;-75.8702163696289;17461.36328125;0;306.4999694824219;0;0;1.58984375;27611866;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20255.15234375;-116.04666900634766;17061.861328125;0;30.499969482421875;0;0;1.58984375;27651399;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20183.44921875;-78.86539459228516;17462.3828125;0;349.5;0;0;1.5693359375;27611894;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20097.501953125;-64.28876495361328;17250.3984375;-5.811712741851807;252.00001525878906;-8.274898529052734;0;1.5;27612080;m2;1334387
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20237.744140625;-99.2009506225586;17194.130859375;-1.3400328159332275;230.50001525878906;8.43823528289795;0;1.419921875;27651379;m2;1342896
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20042.66015625;-79.3444595336914;17449.46484375;0;101.00009155273438;0;0;4.2294921875;27612876;m2;1342893
..\..\world\expansion07\doodads\riverzone\8riv_brambles_b01.obj;19733.48828125;56.47824478149414;17107.384765625;-14.013875961303711;21.5;23.16574478149414;0;2.2294921875;27384806;m2;1720132
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20046.67578125;-87.36283111572266;17463.408203125;0;301.49993896484375;0;0;1.439453125;27612904;m2;1334386
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20131.84765625;-81.80642700195312;17532.359375;2.0823612213134766;11.5001220703125;-0.4047952890396118;0;3.9599609375;27612158;m2;1342893
..\..\world\expansion06\doodads\7xp_bullkelp_c02.obj;20159.9375;-75.8743896484375;17391.251953125;0;352.50006103515625;0;0;1.619140625;27612125;m2;1342896
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;20191.26953125;-76.923828125;17455.640625;0;0;0;0;1.3798828125;27611928;m2;1334379
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20266.2734375;-100.6198501586914;17466.896484375;0;118.50009155273438;0;0;1.3798828125;27650758;m2;1334387
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19773.134765625;64.47058868408203;17187.400390625;-13.006086349487305;80.994384765625;5.764664649963379;0;0.9794921875;27348149;m2;1093797
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20157.66015625;-73.4811782836914;17542.193359375;2.6071813106536865;53.5;-9.695893287658691;0;1.7197265625;27612022;m2;1344518
..\..\world\expansion06\doodads\aszuna\7az_lagoonrock_b02.obj;19752.8046875;-23.808631896972656;17563.33203125;16.141456604003906;23.00006103515625;-8.50857925415039;0;8.869140625;27607973;m2;998934
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19771.962890625;61.95378494262695;17222.861328125;-8.750214576721191;80.9942626953125;0.9195828437805176;0;0.9892578125;27348049;m2;1093797
..\..\world\expansion06\doodads\7xp_kelpbush_b01.obj;20099.669921875;-63.98697280883789;17219.24609375;0;267.5;0;0;0.3896484375;27612882;m2;1342502
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20073.12890625;-63.66817855834961;17401.5234375;0.19812925159931183;31.499969482421875;-6.772133827209473;0;3.369140625;27612883;m2;1342894
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19738.5703125;60.5599365234375;17096.16796875;-9.018832206726074;128.36102294921875;-6.855208873748779;0;0.9091796875;27239636;m2;1093797
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20101.46875;-61.70616912841797;17374.173828125;0;46.500030517578125;0;0;1.6591796875;27611986;m2;1344518
..\..\world\expansion06\doodads\7xp_kelp_b01.obj;20234.576171875;-97.15819549560547;17196.18359375;0;209.35092163085938;0;0;1.205078125;27651408;m2;1334379
..\..\world\expansion07\doodads\riverzone\8riv_brambles_a02.obj;19735.2109375;56.8584098815918;17120.427734375;-32.810028076171875;12.000031471252441;39.90983581542969;0;2.419921875;27228876;m2;1720131
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20254.177734375;-105.15232849121094;17202.580078125;0;300.00006103515625;0;0;3.4599609375;27650695;m2;1342893
..\..\world\expansion06\doodads\aszuna\7az_coastrock_b03.obj;19928.263671875;-9.821075439453125;17317.322265625;0;66.5;0;0;1;27826477;m2;1120482
..\..\world\expansion07\doodads\riverzone\8riv_brambles_a01.obj;19745.1953125;71.50640106201172;17102.548828125;18.860719680786133;314.5;-4.964816093444824;0;4.3994140625;27384794;m2;1720130
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19750.396484375;75.6308364868164;17072.78125;-12.26723861694336;128.36102294921875;2.76377534866333;0;0.8896484375;27384819;m2;1093797
..\..\world\generic\passivedoodads\fish\fish_undead_01.obj;20138.3046875;-57.43729782104492;17594.6796875;-7.0207953453063965;342.84600830078125;7.553707122802734;0;2.615234375;27612002;m2;341250
..\..\world\expansion06\doodads\highmountain\7hm_talltree_dead.obj;19748.25390625;75.62136840820312;17069.80859375;28.159948348999023;334.93048095703125;-74.2198715209961;0;0.474609375;27384831;m2;1140318
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;20236.70703125;-98.19770812988281;17189.6953125;0;264;0;0;1.1494140625;27651407;m2;1334385
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20044.52734375;-77.1595230102539;17451.033203125;0.19812455773353577;53.000152587890625;-6.772140979766846;0;3;27612896;m2;1342894
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20132.380859375;-79.47237396240234;17530.396484375;-2.041677713394165;47;0.31541356444358826;0;3.08984375;27612154;m2;1342894
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19735.6171875;72.51072692871094;17138.947265625;-1.0496355295181274;162.4942626953125;-7.766314506530762;0;0.849609375;27228597;m2;1093797
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20130.1484375;-82.97978973388672;17512.326171875;-0.22557121515274048;75.50006103515625;-5.019860744476318;0;2.8896484375;27612161;m2;1342894
..\..\world\expansion06\doodads\aszuna\7az_lagoonrock_b03.obj;19727.783203125;-21.68673324584961;17573.83203125;2.3907346725463867;286.4999694824219;-4.770948886871338;0;4.01953125;27608165;m2;998937
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;20119.560546875;-80.4427261352539;17551.728515625;9.290973663330078;27.50006103515625;14.78775405883789;0;1.8291015625;27612150;m2;1120368
..\..\world\expansion06\doodads\araknashal\7an_tree_c04.obj;19808.69140625;62.66840362548828;17179.37109375;-6.139709949493408;307;-8.923589706420898;0;0.6396484375;27258858;m2;1030061
..\..\world\expansion07\doodads\riverzone\8riv_brambles_a01.obj;19735.97265625;58.7850341796875;17105;30.494749069213867;141;-28.78575325012207;0;3.779296875;27636380;m2;1720130
..\..\world\expansion06\doodads\7xp_kelpred_b01.obj;20234.509765625;-97.79993438720703;17189.392578125;0;330.5;0;0;1.029296875;27651351;m2;1334386
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;20143.72265625;-74.29448699951172;17469.24609375;0;0;0;0;1;27611947;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpblue_b01.obj;20097.259765625;-83.87962341308594;17527.697265625;0;323.4999694824219;0;0;1;27612910;m2;1334380
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;19729.296875;26.0555362701416;17355.40234375;8.774333000183105;59.482025146484375;31.77867889404297;0;0.4599609375;27239654;m2;332335
..\..\world\expansion06\doodads\aszuna\7az_lagoonrock_b03.obj;19739.64453125;-18.04958152770996;17523.548828125;2.3907296657562256;186.5;-4.77095365524292;0;4.01953125;27608007;m2;998937
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20046.4296875;-79.06461334228516;17455.158203125;-0.22557729482650757;316.50006103515625;-5.019867897033691;0;2.6591796875;27612898;m2;1342894
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20273.853515625;-97.33306121826172;17422.0625;-0.10410389304161072;22.5;-13.158097267150879;0;1.369140625;27651545;m2;1344518
..\..\world\expansion06\doodads\araknashal\7an_rock_02.obj;20115.615234375;-81.6160888671875;17543.052734375;-17.587282180786133;130;2.772658109664917;0;2.509765625;27612152;m2;1032686
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20257.80078125;-102.90426635742188;17199.951171875;2.7507615089416504;28.00006103515625;-8.799609184265137;0;2.4990234375;27650760;m2;1342893
..\..\world\expansion06\doodads\7xp_seagrass_a01.obj;20131.103515625;-76.8715591430664;17555.681640625;0.5097655057907104;329.4999084472656;-10.295150756835938;0;1.8095703125;27612021;m2;1344516
..\..\world\expansion06\doodads\highmountain\7hm_talltree_dead.obj;19773.01171875;64.7038345336914;17187.1796875;-67.53553771972656;301.93035888671875;-20.382755279541016;0;0.3740234375;27348150;m2;1140318
..\..\world\expansion06\doodads\araknashal\7an_rock_07.obj;20113.24609375;-81.09129333496094;17560.86328125;12.47822380065918;97.99996948242188;16.016969680786133;0;2.009765625;27612169;m2;1116142
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;19911.478515625;0.6832063794136047;17309.306640625;6.918610572814941;291.9999694824219;-18.769996643066406;0;0.4296875;27826471;m2;332335
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19730.10546875;76.99981689453125;17115.818359375;1.9594100713729858;162.4942626953125;-1.0249797105789185;0;0.7392578125;27348020;m2;1093797
..\..\world\expansion06\doodads\araknashal\7an_rock_04.obj;20034.193359375;-81.01920318603516;17457.3359375;-18.645479202270508;268.5;-5.321457862854004;0;1.4794921875;27612887;m2;1032688
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20224.087890625;-99.5767593383789;17151.294921875;-8.09153938293457;208.49993896484375;8.18704891204834;0;1.2099609375;27651484;m2;1344518
..\..\world\expansion06\doodads\highmountain\7hm_talltree_dead.obj;19762.271484375;66.85086822509766;17155.548828125;-9.705531120300293;347.9296875;-76.83146667480469;0;0.3544921875;27348019;m2;1140318
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19764.39453125;66.4854736328125;17155.6875;-8.63375473022461;99.8604736328125;11.344746589660645;0;0.619140625;27348018;m2;1093797
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;19832.767578125;0.9551854729652405;17593.2109375;24.591249465942383;196.75830078125;-12.498004913330078;0;0.419921875;27843847;m2;332335
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c02.obj;20115.240234375;-68.7044906616211;17298.876953125;0;301.5;0;0;2.0390625;27612141;m2;1110232
..\..\world\expansion07\doodads\kultiraszone\8kul_rock_b01.obj;19732.798828125;59.490478515625;17123.970703125;-9.957596778869629;341.7962646484375;7.530440807342529;0;2.31640625;27384786;m2;1574739
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;20265.732421875;-89.55015563964844;17384.607421875;5.627934455871582;329.5;-10.645499229431152;0;1.439453125;27651463;m2;1344517
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;20144.275390625;-77.70980072021484;17469.369140625;-3.9842851161956787;24.500030517578125;2.0311315059661865;0;2.119140625;27611943;m2;1342893
..\..\world\expansion07\doodads\riverzone\8riv_brambles_a02.obj;19738.0546875;82.41680145263672;17101.904296875;-0.036433618515729904;211.9999237060547;4.0082621574401855;0;1.9296875;27384797;m2;1720131
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;19846.578125;-18.175731658935547;17501.869140625;21.20868492126465;180.44873046875;4.937410831451416;0;1.6123046875;27338421;m2;1344517
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19744.34765625;66.5868911743164;17087.09375;-9.158273696899414;128.36102294921875;-6.411855697631836;0;0.5595703125;27239637;m2;1093797
..\..\world\expansion06\doodads\7xp_seagrass_a01.obj;20098.85546875;-70.629638671875;17557.146484375;-4.811700820922852;45.5;3.578577995300293;0;1.4296875;27612892;m2;1344516
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20109.947265625;-79.01895904541016;17535.615234375;0.26831674575805664;40;-4.9928107261657715;0;1;27612003;m2;1344518
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;20130.650390625;-76.4764175415039;17469.08984375;0;42.500030517578125;0;0;1;27612005;m2;1344518
..\..\world\expansion06\doodads\7xp_bullkelp_b02.obj;20164.474609375;-74.57176208496094;17464.42578125;0;195.5;0;0;2.08984375;27611929;m2;1342894
..\..\world\expansion06\doodads\7xp_kelpblue_b01.obj;20102.388671875;-85.2471694946289;17518.67578125;0;0;0;0;0.7197265625;27612915;m2;1334380
..\..\world\expansion07\doodads\kultiraszone\8kul_rock_c01.obj;19746.615234375;77.1263198852539;17067.357421875;-83.45317840576172;100.001220703125;-171.0609588623047;0;1;27239631;m2;1574744
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;20244.33203125;-99.75474548339844;17207.8671875;8.088220596313477;29.5;-12.993485450744629;0;1.33984375;27651537;m2;1344517
..\..\world\expansion06\doodads\highmountain\7hm_pinetreedark_c02.obj;19745.30078125;76.75757598876953;17062.98828125;-9.016087532043457;128.36102294921875;-4.355212211608887;0;0.529296875;27384795;m2;1093797
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;19747.466796875;-20.715715408325195;17570.888671875;19.878543853759766;291.9999694824219;-0.1924312561750412;0;0.33984375;27608000;m2;332335
..\..\world\expansion06\doodads\aszuna\7az_lagoonrock_b02.obj;19739.65234375;-22.04065704345703;17567.6640625;20.17814826965332;317.5;-17.7124080657959;0;4.259765625;27608195;m2;998934
..\..\world\expansion07\doodads\riverzone\8riv_brambles_b02.obj;19737.95703125;54.81107711791992;17183.93359375;-37.9486198425293;74.00006103515625;-35.139034271240234;0;1;27348037;m2;1720133
