ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18297.642578125;242.1150665283203;16483.90234375;2.932816982269287;64.00021362304688;5.324820041656494;0;1.44921875;27545410;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18397.109375;243.69493103027344;16539.64453125;2.932817220687866;350.000244140625;5.324820518493652;0;1.44921875;27545672;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18297.080078125;223.80430603027344;16407.970703125;2.9328174591064453;166.500244140625;5.324820041656494;0;1.44921875;27546009;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18414.556640625;223.2157745361328;16471.791015625;2.9328179359436035;31.500213623046875;5.324820518493652;0;1.44921875;27546314;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18283.0859375;252.84771728515625;16504.5703125;2.9328174591064453;64.00021362304688;5.324820041656494;0;1.44921875;27545351;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18648.3125;258.0173645019531;16054.5146484375;-0.5611422657966614;316.49993896484375;-1.588299036026001;0;1.599609375;25467485;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_pinetree_b05.obj;18356.2109375;130.27943420410156;15998.6611328125;-2.8518409729003906;41.500030517578125;-9.769960403442383;0;1.099609375;27254343;m2;1117925
..\..\world\expansion06\doodads\araknashal\7an_pinetree_b05.obj;18364.90625;143.8095245361328;16023.4267578125;5.243651390075684;154.5;-4.495728969573975;0;1.0693359375;27254346;m2;1117925
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18453.9765625;243.1458282470703;16530.9140625;7.688620090484619;41.39996337890625;-1.6688272953033447;0;1.369140625;27545709;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18308.013671875;221.61502075195312;16408.916015625;7.688620090484619;146.39996337890625;-1.668826699256897;0;1.369140625;27545491;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18423.73046875;226.15841674804688;16483.984375;7.688621997833252;11.39996337890625;-1.668826937675476;0;1.369140625;27546325;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_rock_07.obj;18438.830078125;87.99141693115234;16209.447265625;-8.327685356140137;320.00018310546875;7.715753078460693;0;3.3095703125;27262527;m2;1116142
..\..\world\expansion06\doodads\araknashal\7an_pinetree_b04.obj;18318.275390625;146.58055114746094;16014.263671875;-3.8805484771728516;35.5;1.3332730531692505;0;1.0390625;27254344;m2;1035310
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18354.5625;191.04722595214844;16289.3955078125;-1.892418384552002;252;5.715658664703369;0;1.08984375;27262551;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_pinetree_b05.obj;18354.791015625;191.18814086914062;16280.5810546875;-1.2327717542648315;256.9999694824219;9.64209270477295;0;1;27262553;m2;1117925
..\..\world\expansion06\doodads\araknashal\7an_rockstack_b01.obj;18166.01171875;167.7494659423828;16296.80859375;-1.6925764083862305;336.5;7.961493015289307;0;1.26953125;27254958;m2;1089641
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18297.375;253.3910675048828;16509.92578125;1.688849687576294;43.89996337890625;-1.7211689949035645;0;1.369140625;27545353;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18341.32421875;238.76744079589844;16506.03125;1.6888500452041626;263.39996337890625;-1.7211685180664062;0;1.369140625;27545489;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18337.78515625;236.42623901367188;16469.25;0;220;0;0;1.119140625;27262960;m2;1035430
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18311.189453125;218.18446350097656;16400.560546875;7.688620090484619;146.39996337890625;-1.668826699256897;0;1.279296875;27545494;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18665.603515625;268.0061340332031;16518.388671875;0;23.522369384765625;0;0;1.0146484375;27258718;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18285.30078125;204.15826416015625;16357.779296875;0;270;0;0;1.2099609375;27262819;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18398.001953125;243.63584899902344;16531.6484375;7.688621997833252;135.39993286132812;-1.6688270568847656;0;1.2099609375;27545694;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c04.obj;18250.234375;206.85577392578125;16208.9091796875;0;280.5;0;0;1;27262488;m2;1030061
..\..\world\expansion06\doodads\araknashal\7an_tree_c04.obj;18408.689453125;209.49588012695312;16389.103515625;0;270;0;0;1;27262844;m2;1030061
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18230.283203125;202.05859375;16279.849609375;0;339;0;0;1;27262510;m2;1035505
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18422.35546875;231.14279174804688;16500.02734375;-0.14153234660625458;66.39993286132812;3.802797555923462;0;1.2294921875;27545997;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18242.853515625;253.74874877929688;16414.736328125;0;256.4999694824219;0;0;1;27262904;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18242.23046875;253.72760009765625;16460.259765625;0;138.5;0;0;1;27262983;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18671.9921875;267.7782287597656;16516.798828125;0.3135799467563629;278.68402099609375;-3.3394274711608887;0;0.9404296875;27258736;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18386.126953125;186.9883575439453;16319.0029296875;0;199;0;0;0.9296875;27262808;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_pinetree_b05.obj;18386.236328125;181.90623474121094;16230.2421875;0;270;0;0;0.8798828125;27262491;m2;1117925
..\..\world\expansion06\doodads\araknashal\7an_log_b02.obj;18365.533203125;141.89755249023438;16008.15234375;7.467123985290527;141;137.2819061279297;0;1.619140625;27254339;m2;1031426
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_b02.obj;18399.919921875;233.9071502685547;16507.666015625;18.762483596801758;150.4998779296875;-10.976439476013184;0;4.5;27263125;m2;1120432
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c02.obj;18388.03515625;249.98297119140625;16542.73828125;5.473034381866455;236.00001525878906;6.845572471618652;0;1;27262768;m2;1102837
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c02.obj;18276.287109375;182.3657989501953;16230.9580078125;-0.16014979779720306;299;2.534111738204956;0;1;27262453;m2;1102837
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18643.515625;276.1910705566406;16480.83984375;0;168.17755126953125;0;0;0.8271484375;27258771;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18336.064453125;237.9417266845703;16463.236328125;0;229.50006103515625;0;0;1;27262987;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18256.40625;205.5214080810547;16176.1748046875;-1.5771234035491943;246.99996948242188;4.691780090332031;0;0.8193359375;27262435;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18387.9296875;180.82862854003906;16225.3359375;2.525269031524658;247.49996948242188;6.010272026062012;0;0.8095703125;27262503;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18231.03125;199.61875915527344;16284.6416015625;0;3;0;0;0.859375;27262518;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18358.177734375;232.5972442626953;16444.626953125;-2.619879961013794;29;-7.956512928009033;0;1;27545361;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18292.134765625;205.31141662597656;16358.33984375;0;264;0;0;0.8291015625;27262817;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18202.734375;238.36178588867188;16328.841796875;-7.8247175216674805;84.5;-0.15584467351436615;0;0.7890625;27262544;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18388.580078125;207.9980010986328;16366.65234375;0;305.9999694824219;0;0;0.83984375;27262823;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_pinetree_b05.obj;18321.51953125;147.9784698486328;16022.138671875;-1.8808608055114746;336;-1.520582675933838;0;0.75;27254345;m2;1117925
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18208.849609375;239.67486572265625;16337.0234375;2.2793054580688477;204.3773193359375;3.88618803024292;0;0.8798828125;27262826;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18432.103515625;176.3333740234375;16287.037109375;0;235.49996948242188;0;0;0.8095703125;27262565;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c02.obj;18327.818359375;252.55601501464844;16510.626953125;-14.190342903137207;282.4999694824219;7.060734748840332;0;1;27263128;m2;1102837
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18379.365234375;181.31687927246094;16196.8583984375;0;277;0;0;0.76953125;27262438;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18244.572265625;253.032470703125;16455.845703125;0;270;0;0;0.8798828125;27262976;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18425.095703125;228.87022399902344;16495.14453125;7.688621997833252;66.39996337890625;-1.6688270568847656;0;0.8798828125;27545401;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18278.767578125;250.39801025390625;16498.53515625;7.688621997833252;43.89996337890625;-1.6688292026519775;0;0.8798828125;27545438;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18300.921875;224.7122344970703;16429.548828125;7.688620090484619;146.39996337890625;-1.668826699256897;0;0.8798828125;27545481;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18414.158203125;220.84071350097656;16464.37890625;7.688621997833252;11.39996337890625;-1.668826937675476;0;0.8798828125;27546320;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18283.435546875;244.285888671875;16464.62890625;6.56315279006958;198;51.744354248046875;0;0.7294921875;27262928;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_rockstack_b01.obj;18406.802734375;251.4601593017578;16542.708984375;0.5943291187286377;108.49996948242188;6.492030620574951;0;0.8291015625;27262778;m2;1089641
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18248.240234375;204.77503967285156;16212.3583984375;1.7385257482528687;276.00006103515625;-1.8648055791854858;0;0.7099609375;27262465;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c02.obj;18266.666015625;262.2290344238281;16504.40234375;-22.759315490722656;269.99993896484375;24.70858383178711;0;1;27263121;m2;1102837
..\..\world\expansion06\doodads\araknashal\7an_rock_06.obj;18271.142578125;179.22230529785156;16175.248046875;3.823866605758667;234.9999542236328;15.852898597717285;0;0.5791015625;27262442;m2;1032690
..\..\world\expansion06\doodads\araknashal\7an_rock_06.obj;18395.416015625;176.95809936523438;16234.1591796875;0;81.5;0;0;0.58984375;27262495;m2;1032690
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18428.302734375;173.4103546142578;16280.7998046875;4.801557540893555;222.5;0.5602948069572449;0;0.69921875;27262549;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18377.763671875;247.68307495117188;16537.697265625;1.5450876951217651;350.000244140625;4.567039966583252;0;0.7197265625;27546013;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18405.91015625;247.2733612060547;16534.986328125;1.5450875759124756;350.000244140625;4.567039966583252;0;0.7197265625;27545677;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18410.50390625;223.75425720214844;16458.390625;1.5450880527496338;31.50018310546875;4.567051887512207;0;0.7197265625;27546001;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18299.267578125;227.8514862060547;16436.365234375;1.5450959205627441;166.50018310546875;4.567045211791992;0;0.7197265625;27546007;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18272.466796875;255.84280395507812;16495.447265625;1.5450881719589233;64.00018310546875;4.567051887512207;0;0.7197265625;27545343;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18396.1015625;249.02259826660156;16534.232421875;-10.931051254272461;0;-6.319415092468262;0;1;27545347;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18284.822265625;248.6757354736328;16474.126953125;-4.908304691314697;269.99993896484375;-8.405535697937012;0;1;27263041;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18323.658203125;235.02259826660156;16456.3984375;-8.339456558227539;0;4.408980846405029;0;1;27545357;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18241.2109375;253.38946533203125;16440.984375;7.824716091156006;267;2.7352404594421387;0;0.7890625;27263028;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18317.689453125;231.810791015625;16434.0234375;-4.641374111175537;0;3.3180158138275146;0;1;27546323;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18264.62109375;265.00433349609375;16529.880859375;-14.019181251525879;274.49993896484375;21.30641746520996;0;0.689453125;27263133;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18293.974609375;247.6667022705078;16483.466796875;0.9204429984092712;0;-7.822841167449951;0;1;27546327;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18263.158203125;252.63455200195312;16461.19140625;0.6163296103477478;0;-12.281489372253418;0;1;27545788;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18258.205078125;268.8607482910156;16526.48046875;0;246.99996948242188;0;0;0.6396484375;27263124;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18466.654296875;252.6198272705078;16530.662109375;-15.37952995300293;0;-1.270027995109558;0;1;27546277;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18443.6015625;249.08680725097656;16526.55078125;-18.06686782836914;0;3.1820132732391357;0;1;27545355;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;18404.693359375;222.4047393798828;16438.125;21.684104919433594;168.99993896484375;16.070499420166016;0;1.7197265625;27262961;m2;1120368
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18344.94140625;252.2028350830078;16537.41796875;-24.104597091674805;0;-3.452631950378418;0;1;27545831;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18274.8125;184.5918731689453;16259.818359375;-3.4677696228027344;239.50001525878906;13.046993255615234;0;0.619140625;27262499;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18252.736328125;207.500732421875;16182.98046875;4.791590690612793;36.000030517578125;-4.128046989440918;0;0.58984375;27262474;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_tree_c04.obj;18386.744140625;180.33348083496094;16240.3427734375;0;119;0;0;0.58984375;27262514;m2;1030061
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18328.3125;205.23291015625;16356.505859375;6.002305507659912;221.5;4.038093090057373;0;0.619140625;27262820;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_rockstackcluster_a01.obj;18355.74609375;232.67706298828125;16458.9296875;2.6696982383728027;336;-8.314020156860352;0;0.5595703125;27262985;m2;1108227
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18358.595703125;189.4815216064453;16272.451171875;0;200.00003051757812;0;0;0.58984375;27262542;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18387.05859375;189.8217315673828;16324.83984375;0;328.5;0;0;0.58984375;27262804;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18391.99609375;208.86624145507812;16371.2265625;0;200.00003051757812;0;0;0.58984375;27262837;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_rock_06.obj;18463.8984375;92.13260650634766;16172.857421875;15.276371955871582;45.50006103515625;1.8384063243865967;0;0.509765625;27262440;m2;1032690
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18324.49609375;237.3627166748047;16470.62890625;-17.318988800048828;6;-5.058938026428223;0;0.689453125;27263053;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_rock_02.obj;18429.98828125;227.24563598632812;16491.787109375;0.6638852953910828;33.00006103515625;-9.390838623046875;0;2.189453125;27263054;m2;1032686
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_b02.obj;18397.279296875;229.24444580078125;16497.31640625;11.54275131225586;187.49990844726562;-2.935321807861328;0;2.9599609375;27263060;m2;1120432
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18232.24609375;205.04286193847656;16144.025390625;0;14;0;0;0.51953125;27262425;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18328.876953125;196.9237823486328;16293.0009765625;5.2370076179504395;318.5000305175781;1.7000229358673096;0;1;27262558;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18405.470703125;211.85916137695312;16392.677734375;0;43.000030517578125;0;0;0.5;27262845;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_rock_01.obj;18348.572265625;172.6425018310547;16139.2802734375;-2.265878438949585;304;1.2904139757156372;0;1.669921875;27262423;m2;1032609
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18338.001953125;176.49078369140625;16162.1884765625;0.7817434668540955;238.00003051757812;7.633236885070801;0;1;27262420;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_rock_04.obj;18274.044921875;181.7200469970703;16227.8271484375;5.123866081237793;135.5;3.999544620513916;0;1;27262447;m2;1032688
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18375.58203125;181.48135375976562;16193.1923828125;0;300.00006103515625;0;0;0.5595703125;27262462;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_groundbush_a01.obj;18640.46484375;275.6806335449219;16482.986328125;25.701818466186523;309.41802978515625;-17.165870666503906;0;1.5859375;27258817;m2;1102835
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18366.33203125;182.1702423095703;16232.380859375;0.4839201867580414;248;0.12570695579051971;0;1;27262478;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18363.404296875;145.4871063232422;16027.5654296875;-16.65772819519043;338.5;10.41385269165039;0;1;27254320;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_rock_01.obj;18347.568359375;223.7682647705078;16412.455078125;9.883122444152832;259.5;22.14665412902832;0;1.4697265625;27262914;m2;1032609
..\..\world\expansion06\doodads\araknashal\7an_rock_04.obj;18314.96484375;185.89125061035156;16140.0986328125;0;147;0;0;1;27262430;m2;1032688
..\..\world\expansion06\doodads\araknashal\7an_rock_01.obj;18365.83203125;182.4702911376953;16233.63671875;0;228;0;0;1.5595703125;27262526;m2;1032609
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18405.3046875;173.69639587402344;16136.3173828125;-3.7618937492370605;255.00001525878906;1.654427170753479;0;1;27262450;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_a01.obj;18360.271484375;233.8485870361328;16459.00390625;0.6823195815086365;280.5;16.992244720458984;0;1.619140625;27262942;m2;1102835
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18344.8046875;226.57369995117188;16412.908203125;-0.6517472863197327;284;28.54509925842285;0;1;27262888;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18372.470703125;237.09291076660156;16475.734375;-5.966407775878906;278.5000305175781;5.181506633758545;0;1;27263066;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18251.19921875;206.26234436035156;16203.2265625;1.8977546691894531;157;1.0844972133636475;0;0.44921875;27262473;m2;1032689
..\..\world\expansion06\doodads\araknashal\7an_groundbush_a01.obj;18356.451171875;241.30259704589844;16492.02734375;4.584410667419434;199;9.000896453857422;0;1.4599609375;27263050;m2;1102835
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_b02.obj;18373.728515625;232.66043090820312;16477.8359375;4.394176483154297;343.4998779296875;-25.298885345458984;0;1.9794921875;27263045;m2;1120432
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;18364.0859375;231.79747009277344;16452.1015625;2.2492053508758545;236.5;9.229887962341309;0;1.0791015625;27262931;m2;1120368
..\..\world\expansion06\doodads\araknashal\7an_highlandbush_b02.obj;18456.68359375;218.603759765625;16453.767578125;6.504161834716797;264;14.576141357421875;0;1.6796875;27262998;m2;1102877
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18274.900390625;255.626953125;16492.912109375;-26.581342697143555;258.99993896484375;34.03822326660156;0;1;27263046;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_log_b01.obj;18251.90234375;207.0502471923828;16213.9228515625;-0.7924586534500122;28.999969482421875;-0.8263198137283325;0;1;27262444;m2;1031427
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c03.obj;18170.66015625;162.9452667236328;16305.451171875;2.9689009189605713;200.50003051757812;3.5056416988372803;0;1.109375;27254930;m2;1120368
..\..\world\expansion06\doodads\araknashal\7an_groundbush_a01.obj;18320.982421875;254.62754821777344;16533.30859375;-31.543703079223633;274.0000305175781;4.153022766113281;0;1.5791015625;27263127;m2;1102835
..\..\world\expansion06\doodads\araknashal\7an_rock_03.obj;18447.533203125;92.80186462402344;16202.5634765625;0;291.5;0;0;2.759765625;27262531;m2;1032687
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c04.obj;18174.00390625;177.26600646972656;16301.0791015625;-4.489586353302002;206.5;0.3878953456878662;0;1.4091796875;27254959;m2;1121351
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18225.375;201.92022705078125;16277.791015625;1.0335750579833984;270;-5.116794586181641;0;1;27262517;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18230.5546875;252.54928588867188;16392.134765625;6.776226043701172;270;3.055041551589966;0;1;27262841;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18337.751953125;143.27867126464844;16020.08984375;-16.165164947509766;0;-13.187657356262207;0;1;27254341;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18331.46484375;199.99606323242188;16310.5341796875;6.516736030578613;270;-0.18025165796279907;0;1;27262545;m2;1102836
..\..\world\expansion06\doodads\araknashal\7an_groundbush_b01.obj;18407.05859375;242.033447265625;16511.6640625;-1.7196404933929443;269.99993896484375;15.167197227478027;0;1;27263123;m2;1102836
