ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflat_01.obj;18199.58203125;-90.2333984375;15806.474609375;11.232897758483887;200.41229248046875;0.26780107617378235;0;0.6572265625;27609549;m2;332335
..\..\world\expansion06\doodads\araknashal\7an_rockswamp_c01.obj;18268.115234375;-59.54826736450195;15915.93359375;-1.461387038230896;44.692779541015625;-3.8709614276885986;0;2.3525390625;27254301;m2;1110144
..\..\world\expansion06\doodads\7xp_kelpblue_b01.obj;18181.490234375;-97.32144927978516;15818.4716796875;0;162.864990234375;0;0;1.291015625;27609553;m2;1334380
..\..\world\expansion06\doodads\7xp_kelpyellow_b01.obj;18137.298828125;-111.21021270751953;15817.322265625;0;156.7357177734375;0;0;1.236328125;27609566;m2;1334387
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18204.51953125;-87.61417388916016;15812.8115234375;0;341.05255126953125;0;0;1.2001953125;27609547;m2;1334385
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;18122.587890625;-113.97110748291016;15800.9609375;-12.41415786743164;136.0042724609375;0.32005253434181213;0;1.361328125;27609544;m2;1344518
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;18196.509765625;-94.27347564697266;15788.26171875;4.2531208992004395;253.27719116210938;-1.4700952768325806;0;2.0791015625;27609560;m2;1344517
..\..\world\expansion06\doodads\7xp_kelpgreen_b01.obj;18212.80859375;-83.41263580322266;15826.384765625;0;12.23272705078125;0;0;1.0234375;27609562;m2;1334385
..\..\world\expansion06\doodads\7xp_seagrass_a01.obj;18210.443359375;-85.67619323730469;15812.1123046875;-13.82519245147705;289.25750732421875;-0.33737480640411377;0;1.9140625;27609568;m2;1344516
..\..\world\expansion06\doodads\7xp_bullkelp_b01.obj;18154.8046875;-104.28961944580078;15702.6552734375;0;102.35784912109375;0;0;2.7490234375;27609567;m2;1342893
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;18203.4921875;-89.39270782470703;15744.697265625;-0.992991030216217;333.61663818359375;-6.904776573181152;0;1.8515625;27609561;m2;1344517
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatred_01.obj;18129.59375;-109.65284729003906;15712.3916015625;12.57953929901123;125.99993896484375;-6.689414978027344;0;0.4296875;27609574;m2;332376
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatred_01.obj;18172.142578125;-97.58672332763672;15713.77734375;6.74566125869751;323.5;-4.698598384857178;0;0.4296875;27609551;m2;332376
..\..\world\expansion06\doodads\7xp_seagrass_b01.obj;18149.931640625;-108.71871185302734;15806.46484375;0;250.6277313232422;0;0;1.34375;27609555;m2;1344518
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatpurple_01.obj;18184.724609375;-96.74234771728516;15806.1953125;0;289.4700927734375;0;0;0.443359375;27609541;m2;332374
..\..\world\expansion06\doodads\7xp_seagrass_a02.obj;18145.244140625;-110.82023620605469;15777.541015625;-14.749003410339355;165.42620849609375;-1.8624578714370728;0;1.390625;27609557;m2;1344517
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatpurple_01.obj;18134.294921875;-112.18946838378906;15796.0966796875;-0.7740660309791565;55.17047119140625;6.536539077758789;0;0.3251953125;27609550;m2;332374
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatred_01.obj;18165.25;-103.02250671386719;15829.51171875;5.793735980987549;191.3262939453125;0.8263100385665894;0;0.3515625;27609569;m2;332376
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatpurple_01.obj;18210.169921875;-85.97090911865234;15751.3642578125;6.744352340698242;10.74261474609375;3.6621198654174805;0;0.3212890625;27609546;m2;332374
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatred_01.obj;18214.880859375;-82.63710021972656;15745.935546875;-6.211549758911133;183.32626342773438;0.4752684235572815;0;0.3515625;27609563;m2;332376
..\..\world\expansion03\doodads\vashjir\corals\vj_coralflatred_01.obj;18173.2734375;-101.45393371582031;15802.255859375;2.4083147048950195;50.762939453125;2.949587106704712;0;0.2255859375;27609565;m2;332376
..\..\world\expansion06\doodads\araknashal\7an_tallshrub_b01.obj;18355.796875;121.3603286743164;15982.30859375;0.7853525280952454;119.49993896484375;-4.803056716918945;0;1;27254352;m2;1126616
..\..\world\expansion06\doodads\araknashal\7an_groundbush_a01.obj;18357.818359375;129.3910675048828;15997.740234375;-28.571285247802734;0;2.9350361824035645;0;1;27254350;m2;1102835
..\..\world\expansion06\doodads\araknashal\7an_fern_b03.obj;18356.423828125;120.63601684570312;15980.197265625;-34.734619140625;36.5;-1.9251991510391235;0;1;27254351;m2;1102883
..\..\world\expansion06\doodads\araknashal\7an_highlandbush_b01.obj;18354.9375;127.99134826660156;15996.2490234375;-3.7853646278381348;27.50006103515625;-3.2746293544769287;0;0.94921875;27254353;m2;1102876
..\..\world\expansion06\doodads\araknashal\7an_fernlush_a01.obj;18355.5390625;128.0384521484375;15995.5791015625;30.49831771850586;220.49998474121094;7.68009614944458;0;1;27254355;m2;1102884
..\..\world\expansion06\doodads\araknashal\7an_bush_01.obj;18357.703125;120.52871704101562;15980.9267578125;0;284.5000305175781;0;0;1;27254348;m2;1030123
..\..\world\expansion06\doodads\araknashal\7an_bush_01.obj;18356.765625;120.93990325927734;15983.0654296875;0;0;0;0;1;27254349;m2;1030123
..\..\world\expansion06\doodads\araknashal\7an_mushroomclump_b01.obj;18359.220703125;131.14967346191406;16000.4921875;-29.930675506591797;3.5;-9.528125762939453;0;1;27254347;m2;1102886
..\..\world\wmo\autogen-names\unknown\13495_set0.obj;18671.91796875;181.43551635742188;16220.7041015625;0;36.000030517578125;0;0;1;25364592;wmo;
