ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18655.552734375;227.368896484375;16536.32421875;0.1931498646736145;42.061798095703125;0.8287697434425354;0;2.943359375;25490147;m2;1126613
..\..\world\expansion07\doodads\7xp_waterfall_top_2903219.obj;19111.701171875;544.1550903320312;16011.0654296875;0;19.5;0;0;2.009765625;27230554;m2;2903219
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18659.861328125;270.12152099609375;16031.4267578125;-1.5960617065429688;103.5001220703125;5.608296871185303;0;2.0595703125;25467484;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18908.986328125;184.56954956054688;16272.7548828125;-2.2351291179656982;137.561767578125;8.301541328430176;0;2.083984375;25481681;m2;1126613
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18672.02734375;244.92787170410156;16505.416015625;-0.17282311618328094;42.061798095703125;0.4880887269973755;0;2.1640625;25490144;m2;1126613
..\..\world\expansion05\doodads\fx\6fx_waterfall_mist01.obj;19233.703125;355.7273864746094;16094.6103515625;0;3;0;0;2.33984375;27542299;m2;1028937
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;19205.4296875;255.5912628173828;16287.15234375;3.9300143718719482;153.99993896484375;2.4609158039093018;0;1.7099609375;27542260;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18672.40234375;267.1041564941406;16041.2490234375;-0.561145544052124;353.50006103515625;-1.5883046388626099;0;2.9794921875;25467487;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;19098.99609375;165.90147399902344;16358.544921875;3.5622448921203613;243.4998779296875;-4.2318878173828125;0;1.6396484375;25469686;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18923.97265625;183.4413604736328;16240.5185546875;2.750908374786377;112.49990844726562;1.4770399332046509;0;1.6591796875;27230548;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18875.453125;209.31326293945312;16178.4580078125;0.020143935456871986;42.561767578125;6.261013984680176;0;1.86328125;27555644;m2;1126613
..\..\world\expansion05\doodads\fx\6fx_waterfall_mist01.obj;19128.373046875;467.4748229980469;16040.130859375;0;37.5;0;0;1.919921875;27541905;m2;1028937
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18947.27734375;184.04415893554688;16236.224609375;5.860026836395264;335.5;-1.63161301612854;0;1.5390625;27546046;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18871.611328125;187.54498291015625;16376.9091796875;7.933980941772461;116.56185913085938;9.33962345123291;0;1.673828125;27375160;m2;1126613
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;19070.03125;138.98912048339844;16507.08203125;1.7922828197479248;313.49981689453125;1.192384958267212;0;1.5498046875;25475390;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18961.5390625;164.9618682861328;16480.9609375;1.792280673980713;95.4998779296875;1.1923877000808716;0;1.5498046875;25475680;m2;1124169
..\..\world\expansion05\doodads\fx\6fx_waterfall_mist01.obj;19175.583984375;410.8431701660156;16059.9365234375;0;3;0;0;1.919921875;27541906;m2;1028937
..\..\world\expansion05\doodads\fx\6fx_waterfall_mist01.obj;19217.34765625;490.5262756347656;16033.3330078125;0;3;0;0;1.919921875;27541910;m2;1028937
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18815.814453125;217.0927276611328;16532.58203125;0;270.09063720703125;0;0;1.892578125;27258694;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18843.056640625;201.83311462402344;16201.451171875;0;76.5;0;0;1.83984375;27555642;m2;1117887
..\..\world\expansion07\doodads\fx\8fx_ambient_waterfall_ripple02_misty.obj;19012.58984375;168.7978057861328;16352.568359375;0;66.5;0;0;0.6298828125;25490119;m2;2904371
..\..\world\expansion07\doodads\fx\8fx_ambient_waterfall_ripple02_misty.obj;18984.548828125;168.69285583496094;16419.61328125;0;66.5;0;0;0.6298828125;25490120;m2;2904371
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18891.404296875;198.67459106445312;16521.486328125;-0.4694572687149048;80.06201171875;2.7739310264587402;0;1.5634765625;25481636;m2;1126613
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18977.017578125;176.73622131347656;16292.7109375;-0.4694572687149048;72.06201171875;2.7739310264587402;0;1.5634765625;27545479;m2;1126613
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18817.751953125;205.6702423095703;16433.53515625;-0.46945706009864807;120.56207275390625;2.773930788040161;0;1.5634765625;27545728;m2;1126613
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18891.087890625;182.86581420898438;16282.1748046875;-2.2101097106933594;8.595977783203125;5.946463584899902;0;2.01953125;25481683;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;19160.65625;150.1720428466797;16349.9365234375;-7.1457438468933105;215.56185913085938;-5.640208721160889;0;1.453125;25475764;m2;1126613
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18657.3828125;257.3333435058594;16048.107421875;1.3516948223114014;35.50006103515625;6.397376537322998;0;1.279296875;25467488;m2;1124169
..\..\world\expansion07\doodads\7xp_waterfall_top_2903213.obj;19147.97265625;457.4474792480469;16048.146484375;0;63.5;0;0;3.779296875;27230556;m2;2903213
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;19196.31640625;257.4718933105469;16290.201171875;4.344630718231201;203.99981689453125;-1.5506350994110107;0;1.94921875;27541850;m2;1030059
..\..\world\expansion05\doodads\fx\6fx_waterfall_mist01.obj;19111.75390625;544.6740112304688;16003.771484375;0;342;0;0;1.5;27705361;m2;1028937
..\..\world\expansion05\doodads\fx\6fx_waterfall_mist01.obj;19224.1171875;519.3382568359375;15994.8603515625;0;342;0;0;1.5;27705550;m2;1028937
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c03.obj;18883.720703125;186.76739501953125;16382.7236328125;-8.652467727661133;187.06185913085938;5.480906009674072;0;1.3134765625;27545689;m2;1126613
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18986.63671875;179.89414978027344;16268.7841796875;-2.5512208938598633;339;-8.631001472473145;0;1.1494140625;27546144;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19191.298828125;149.17529296875;16345.802734375;-0.07088244706392288;103.50023651123047;6.048287868499756;0;1.919921875;27555662;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;19184.82421875;156.32485961914062;16474.72265625;0.8073008060455322;326.41015625;1.2720866203308105;0;1.1591796875;25481625;m2;1124169
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18876.759765625;183.107177734375;16368.3583984375;1.7699744701385498;341.595947265625;-2.064354181289673;0;1.759765625;27375002;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18922.87890625;180.9489288330078;16307.103515625;5.786004066467285;141;7.48191499710083;0;1.0693359375;27555602;m2;1124169
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18844.494140625;201.65606689453125;16256.23046875;-1.2257001399993896;147.00027465820312;10.547736167907715;0;1.6494140625;27555623;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18953.00390625;170.0314483642578;16447.236328125;1.7149906158447266;168.49981689453125;-0.503134548664093;0;1.109375;25475677;m2;1124169
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18980.869140625;182.72593688964844;16280.77734375;2.932809352874756;173.00018310546875;5.324816703796387;0;1.619140625;27545679;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18811.365234375;209.36135864257812;16422.7421875;2.9328176975250244;221.50021362304688;5.324820041656494;0;1.619140625;27545731;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18880.6953125;209.7888946533203;16526.3671875;1.468527913093567;73.50009155273438;1.2630949020385742;0;1.859375;25481640;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18858.962890625;190.59580993652344;16411.564453125;-2.3321478366851807;319.96319580078125;-1.0901256799697876;0;1.40625;27545752;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;19038.326171875;179.1829833984375;16288.662109375;0;102.59063720703125;0;0;1.3525390625;27545721;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18969.55078125;182.17559814453125;16278.6328125;2.932809352874756;173.00018310546875;5.324816703796387;0;1.51953125;27545993;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18857.140625;202.16696166992188;16247.1552734375;-4.722124099731445;108.00021362304688;1.6436922550201416;0;1.279296875;27555626;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18909.720703125;182.50892639160156;16242.66796875;0.7468259930610657;173.00018310546875;4.854416847229004;0;1.51953125;27545372;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18894.400390625;202.701171875;16526.412109375;12.447590827941895;141;1.1552647352218628;0;0.94921875;25481632;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18981.3515625;180.65516662597656;16297.8603515625;12.447588920593262;133;1.1552647352218628;0;0.94921875;27545473;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18824.48046875;208.24717712402344;16433.701171875;12.447587966918945;181.5;1.1552640199661255;0;0.94921875;27545723;m2;1124169
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18733.462890625;253.51670837402344;16509.66796875;7.688621997833252;122.39990234375;-1.668825387954712;0;1.619140625;25490150;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18815.560546875;216.3598175048828;16516.201171875;7.6886210441589355;135.39993286132812;-1.6688265800476074;0;1.619140625;25490219;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18761.787109375;229.50833129882812;16520.041015625;0;148.00003051757812;0;0;1.2998046875;27258700;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18912.142578125;186.89968872070312;16455.48828125;0.7095749974250793;8.595977783203125;-2.4187028408050537;0;1.509765625;25490151;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18957.912109375;186.1553497314453;16279.654296875;0.21243751049041748;171.5;-4.49493408203125;0;1.2392578125;27545695;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18697.939453125;253.92637634277344;16543.375;-2.760683059692383;136.0257568359375;-1.9049135446548462;0;1.2216796875;27258707;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18850.962890625;213.61041259765625;16459.74609375;-2.969109535217285;293.3773193359375;2.451777458190918;0;1.44921875;27375204;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18827.953125;214.08743286132812;16538.017578125;0;219.62701416015625;0;0;1.232421875;27258737;m2;1117887
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18648.3125;258.0173645019531;16054.5146484375;-0.5611422657966614;316.49993896484375;-1.588299036026001;0;1.599609375;25467485;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18916.619140625;184.02200317382812;16271.7080078125;4.751402854919434;241.00033569335938;0.4867294132709503;0;1.5595703125;25481684;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18875.830078125;208.307373046875;16186.154296875;4.751302719116211;146.0003662109375;0.4867234528064728;0;1.5595703125;27555645;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19208.505859375;257.7855529785156;16295.2509765625;-3.2314915657043457;290.57470703125;-2.3623499870300293;0;1.5498046875;27541847;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18837.330078125;213.4776611328125;16534.87890625;-4.797337532043457;236.96319580078125;2.0581650733947754;0;1.216796875;27258713;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18964.2265625;173.2054443359375;16487.0078125;-4.112791538238525;173;-3.4763400554656982;0;1.2099609375;27374827;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18797.70703125;210.7450714111328;16397.384765625;1.1438835859298706;285.0028076171875;2.990273952484131;0;1.40625;27375030;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18798.40234375;219.04969787597656;16548.26171875;0;124.92388916015625;0;0;1.4423828125;27258787;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18893.892578125;181.83267211914062;16301.83984375;2.69163179397583;197.50030517578125;0.3023548722267151;0;1.5498046875;25481685;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;19111.146484375;171.6345977783203;16358.490234375;5.177614688873291;8.595977783203125;2.116112232208252;0;1.33984375;27375256;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18948.69921875;185.19271850585938;16244.8359375;-0.5324028134346008;154.50018310546875;6.026464462280273;0;1.349609375;27546242;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18982.689453125;174.71583557128906;16500.330078125;-4.989286422729492;51.000244140625;0.7166926264762878;0;1.4892578125;27545733;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18877.841796875;189.8505401611328;16422.501953125;-4.989285945892334;117.50023651123047;0.7166916728019714;0;1.4892578125;27546192;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18856.369140625;203.0059051513672;16187.7734375;-1.2257009744644165;115.50023651123047;10.547738075256348;0;1.259765625;27555650;m2;1030059
..\..\world\expansion05\doodads\dungeon\doodads\6du_highmaulraid_grate01.obj;18973.4765625;175.8675537109375;16415.767578125;-1.7400873899459839;335.5;-89.22598266601562;0;1.58984375;25477922;m2;1000448
..\..\world\expansion05\doodads\dungeon\doodads\6du_highmaulraid_grate01.obj;19003.76171875;175.72097778320312;16350.7236328125;-1.7400873899459839;335.5;-89.22598266601562;0;1.58984375;25478267;m2;1000448
..\..\world\expansion06\doodads\araknashal\7an_rock_06.obj;19033.810546875;155.9345245361328;16431.265625;0;18.5;0;0;1;25573868;m2;1032690
..\..\world\expansion06\doodads\araknashal\7an_rock_06.obj;18915.8828125;187.3676300048828;16197.9091796875;0;343;0;0;1;27555606;m2;1032690
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18826.728515625;216.90040588378906;16530.23828125;2.147108554840088;25.23504638671875;-8.573511123657227;0;1.216796875;27258735;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18913.671875;186.6678009033203;16301.896484375;0.9122506380081177;171.5;2.677273750305176;0;1.0498046875;27545690;m2;1117887
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18875.548828125;187.0226593017578;16381.693359375;4.846372604370117;176.5003662109375;3.6475751399993896;0;1.33984375;27546232;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19045.486328125;139.5010223388672;16536.62109375;3.1198511123657227;20.000274658203125;-6.231328010559082;0;1.3193359375;25475388;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19053.271484375;171.6887969970703;16494.236328125;2.1271896362304688;254.95521545410156;-7.431366920471191;0;1.279296875;25481624;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19186.14453125;160.083984375;16479.107421875;-3.736170768737793;198.71453857421875;-7.608845233917236;0;1.2392578125;25481629;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18665.603515625;268.0061340332031;16518.388671875;0;23.522369384765625;0;0;1.0146484375;27258718;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18762.537109375;221.2261505126953;16492.125;1.4379875659942627;180;3.5261359214782715;0;1.01953125;27258753;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_tree_c02.obj;18806.900390625;208.07374572753906;16403.08984375;0;328.55047607421875;0;0;1.048828125;27374994;m2;1035430
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18793.91015625;208.82760620117188;16377.90234375;-2.139676570892334;203;0.3232753872871399;0;1;27375324;m2;1035505
..\..\world\expansion05\doodads\fx\6fx_smokeplume_thick_soft_doodad.obj;18696.478515625;256.328857421875;16524.982421875;-0.3805542588233948;227.1128387451172;-9.842338562011719;0;1.369140625;27258726;m2;946974
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18888.876953125;211.23562622070312;16496.6484375;0;179.5;0;0;0.9599609375;27375161;m2;1117887
..\..\world\expansion05\doodads\dungeon\doodads\6du_highmaulraid_postbanner.obj;18900.10546875;186.6275634765625;16322.0029296875;0;68;0;0;0.76953125;25477934;m2;985476
..\..\world\expansion05\doodads\dungeon\doodads\6du_highmaulraid_postbanner.obj;18884.892578125;186.60601806640625;16357.650390625;0;65.5;0;0;0.76953125;25478248;m2;985476
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18953.884765625;172.77252197265625;16491.021484375;-1.5894025564193726;356.000244140625;3.050536870956421;0;1.2294921875;27375181;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18682.900390625;277.7992248535156;16486.111328125;0;348.5;0;0;1;27258740;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18885.595703125;187.48854064941406;16422.814453125;0;353.09063720703125;0;0;0.9521484375;27546194;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18986.330078125;171.06900024414062;16507.646484375;0;286.59063720703125;0;0;0.9521484375;27545291;m2;1117887
..\..\world\expansion06\doodads\highmountain\7hm_talltree_c01.obj;18957.544921875;179.9431610107422;16418.63671875;6.280291557312012;141;7.5572638511657715;0;0.6796875;27555589;m2;1124169
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18732.970703125;258.1664123535156;16502.267578125;-0.7065024971961975;288.07659912109375;3.4119319915771484;0;1.109375;25490149;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18814.794921875;213.7526092529297;16506.349609375;-0.7065043449401855;301.07659912109375;3.4119508266448975;0;1.109375;25490210;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18957.96875;172.2039337158203;16472.1328125;1.7577961683273315;8.595977783203125;-1.4693523645401;0;1.109375;25481680;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19054.271484375;179.1829833984375;16324.3486328125;7.688620090484619;327.89990234375;-1.6688274145126343;0;1.169921875;27545722;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18919.93359375;186.9887237548828;16463.0625;0.709575891494751;8.595977783203125;-2.4186949729919434;0;1.109375;25490146;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18891.390625;183.47227478027344;16385.919921875;0.831866979598999;341.595947265625;1.7026017904281616;0;1.109375;27375025;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18867.654296875;205.5706329345703;16186.9521484375;-4.722109794616699;76.50006103515625;1.6436939239501953;0;0.8896484375;27555659;m2;1117887
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19172.080078125;256.058349609375;16295.154296875;-0.12107779085636139;290.57470703125;5.3561577796936035;0;1.1796875;27541911;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18917.642578125;184.55758666992188;16210.462890625;3.177509069442749;173.00018310546875;3.2444348335266113;0;1.0595703125;27555612;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c03.obj;18671.9921875;267.7782287597656;16516.798828125;0.3135799467563629;278.68402099609375;-3.3394274711608887;0;0.9404296875;27258736;m2;1035505
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;19034.201171875;179.2710723876953;16295.056640625;0;52.12701416015625;0;0;0.912109375;27545720;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18990.76953125;184.8931427001953;16342.916015625;1.3225785493850708;65.09597778320312;2.2021188735961914;0;1.0595703125;27555585;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18925.81640625;185.0399627685547;16249.728515625;4.751402378082275;241.00033569335938;0.48672986030578613;0;1.1494140625;27545378;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18925.42578125;186.2039794921875;16282.693359375;0;171.5;0;0;0.8896484375;27545476;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;19014.98828125;179.18032836914062;16310.818359375;-0.7065041065216064;255.57669067382812;3.4119515419006348;0;1.0390625;27545517;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18819.330078125;207.3515167236328;16407.234375;0.21244294941425323;220.00003051757812;-4.494983196258545;0;0.849609375;27545724;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c07.obj;18997.76171875;185.77687072753906;16276.462890625;0.21243751049041748;171.5;-4.49493408203125;0;0.849609375;27546234;m2;1117887
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18926.8984375;182.09573364257812;16238.9052734375;1.3337070941925049;210.50021362304688;9.343804359436035;0;0.9794921875;27545727;m2;1030059
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18732.76953125;258.90032958984375;16493.009765625;10.423937797546387;122.39993286132812;-4.0705060958862305;0;1.0390625;25490145;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18820.1796875;213.34646606445312;16500.74609375;10.423934936523438;135.39990234375;-4.070510387420654;0;1.0390625;25490212;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19101.470703125;174.27566528320312;16360.837890625;-5.875121116638184;180.000244140625;-4.943164825439453;0;1.0595703125;25481613;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18888.416015625;210.09706115722656;16487.919921875;-2.4233829975128174;298.3773193359375;3.5187065601348877;0;1;27375202;m2;1030059
..\..\world\expansion05\doodads\nagrand\doodads\6ng_waterfall_24.obj;19011.83203125;177.23272705078125;16353.3583984375;0;66.50003051757812;0;0;0.6591796875;25478269;m2;1041179
..\..\world\expansion06\doodads\araknashal\7an_rock_05.obj;18943.705078125;186.63845825195312;16206.0078125;0;288;0;0;1;27555610;m2;1032689
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19166.587890625;149.64697265625;16347.9990234375;-0.04942154884338379;103.50023651123047;4.246333122253418;0;1.0791015625;25490115;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18925.74609375;187.3451690673828;16452.109375;4.846372127532959;203.5003662109375;3.6475746631622314;0;1.0390625;25490143;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18913.34375;183.50613403320312;16397.982421875;4.846372127532959;203.5003662109375;3.6475746631622314;0;1.0390625;27555576;m2;1093796
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;19075.466796875;137.7301788330078;16506.201171875;3.9284043312072754;317.000244140625;-2.2821178436279297;0;1.0595703125;25475391;m2;1093796
..\..\world\expansion06\doodads\araknashal\7an_rockstack_c01.obj;19020.083984375;160.0915069580078;16541.716796875;80.44304656982422;170.5;-164.171630859375;0;0.509765625;25853366;m2;1089880
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18963.76171875;185.45472717285156;16406.93359375;-2.4076406955718994;65.09597778320312;0.7580086588859558;0;0.9599609375;27555595;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18994.357421875;186.6079559326172;16272.88671875;0;319.5;0;0;1;27555622;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18917.00390625;187.02859497070312;16210.8671875;-1.6676841974258423;134;-0.6847110986709595;0;1;27555613;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18854.6875;205.48521423339844;16255.0859375;0;38.500030517578125;0;0;1;27555631;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18946.720703125;186.4749298095703;16241.6435546875;0;231.5;0;0;1;27555584;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_groundbush_c01.obj;18921.232421875;187.0258331298828;16246.1279296875;0;54;0;0;1;27555621;m2;1102838
..\..\world\expansion06\doodads\araknashal\7an_rockstack_c01.obj;19026;157.83493041992188;16536.58203125;-1.585578441619873;114;-169.53810119628906;0;0.509765625;25853367;m2;1089880
..\..\world\expansion06\doodads\highmountain\7hm_pinetree_c02.obj;18962.87890625;185.58604431152344;16329.6484375;2.69163179397583;189.50030517578125;0.30235496163368225;0;1.0498046875;27555582;m2;1093796
..\..\world\expansion05\doodads\nagrand\doodads\6ng_waterfall_24.obj;18982.861328125;176.5934600830078;16419.44921875;0;66.50003051757812;0;0;0.619140625;27548070;m2;1041179
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;19126.376953125;152.8754425048828;16392.623046875;-0.9515130519866943;181.00018310546875;1.4020682573318481;0;0.94921875;27548092;m2;1030059
..\..\world\expansion06\doodads\araknashal\7an_tree_c01.obj;18921.48046875;181.89260864257812;16267.2578125;1.3337123394012451;210.50018310546875;9.343844413757324;0;0.8896484375;27545369;m2;1030059
